"filename", "language", "JavaScript", "Vue", "comment", "blank", "total"
"c:\codefield\satellite\sat\src\App.vue", "Vue", 0, 14, 0, 6, 20
"c:\codefield\satellite\sat\src\api\assignment.js", "JavaScript", 53, 0, 9, 12, 74
"c:\codefield\satellite\sat\src\api\collection.js", "JavaScript", 27, 0, 6, 7, 40
"c:\codefield\satellite\sat\src\api\sat.js", "JavaScript", 27, 0, 6, 7, 40
"c:\codefield\satellite\sat\src\components\collection.vue", "Vue", 0, 12, 0, 4, 16
"c:\codefield\satellite\sat\src\components\content.vue", "Vue", 0, 35, 0, 5, 40
"c:\codefield\satellite\sat\src\components\home.vue", "Vue", 0, 22, 0, 2, 24
"c:\codefield\satellite\sat\src\components\navMenu.vue", "Vue", 0, 46, 0, 7, 53
"c:\codefield\satellite\sat\src\components\orbitView.vue", "Vue", 0, 208, 0, 14, 222
"c:\codefield\satellite\sat\src\components\satelliteInfo copy.vue", "Vue", 0, 118, 0, 6, 124
"c:\codefield\satellite\sat\src\components\satelliteInfo.vue", "Vue", 0, 103, 20, 5, 128
"c:\codefield\satellite\sat\src\components\satelliteSelect-copy.vue", "Vue", 0, 100, 0, 8, 108
"c:\codefield\satellite\sat\src\components\satelliteSelect.vue", "Vue", 0, 85, 0, 6, 91
"c:\codefield\satellite\sat\src\components\sidebar.vue", "Vue", 0, 109, 0, 10, 119
"c:\codefield\satellite\sat\src\main.js", "JavaScript", 25, 0, 0, 7, 32
"c:\codefield\satellite\sat\src\modules\CesiumController.js", "JavaScript", 17, 0, 1, 3, 21
"c:\codefield\satellite\sat\src\modules\Satellite.js", "JavaScript", 7, 0, 0, 3, 10
"c:\codefield\satellite\sat\src\modules\SatelliteManager.js", "JavaScript", 13, 0, 1, 6, 20
"c:\codefield\satellite\sat\src\router\index.js", "JavaScript", 21, 0, 0, 4, 25
"c:\codefield\satellite\sat\src\store\index.js", "JavaScript", 38, 0, 4, 7, 49
"c:\codefield\satellite\sat\src\utils\request.js", "JavaScript", 18, 0, 15, 4, 37
"c:\codefield\satellite\sat\src\utils\tles2czml.js", "JavaScript", 159, 0, 22, 8, 189
"Total", "-", 405, 852, 84, 141, 1482
